lat_range,year,summer_max_temp_avg,summer_mean_temp_avg,summer_max_temp,summer_avg_therm_flux,summer_avg_sky_insolation,summer_avg_toa_insolation,co2_ppm
46to47,"1,984",24.520161,18.945027,33,31.656774,19.519032,38.103065,344.65
46to47,"1,985",23.716194,17.59175,32.5,31.224839,20.045484,38.135968,346.12
46to47,"1,986",22.219803,16.776747,33.5,31.581935,18.962419,38.172258,347.42
46to47,"1,987",23.892399,17.75612,35,32.037419,18.962258,38.205484,349.19
46to47,"1,988",24.789547,19.153456,38,32.506613,19.047419,38.09371,351.57
46to47,"1,989",24.68084,18.193963,35,31.256613,19.901452,38.130806,353.12
46to47,"1,990",24.646033,18.707759,33,31.205968,19.391129,38.167258,354.39
46to47,"1,991",24.807415,18.663752,36,31.394032,20.020806,38.203065,355.61
46to47,"1,992",22.136778,16.647208,32.3,30.534194,16.642903,38.086613,356.45
46to47,"1,993",25.050903,19.073475,34,31.864516,20.219516,38.126452,357.1
46to47,"1,994",23.828974,18.227968,33,30.972742,18.403871,38.161774,358.83
46to47,"1,995",25.097063,19.063093,37,32.218065,19.757903,38.195484,360.82
46to47,"1,996",23.626797,18.095648,33,30.377581,20.439355,38.083065,362.61
46to47,"1,997",23.740929,17.689474,33.5,30.761774,18.796129,38.121129,363.73
46to47,"1,998",24.227055,18.276291,34,30.998387,21.008226,38.155484,366.7
46to47,"1,999",24.431047,18.55487,34,31.505806,20.523548,38.189516,368.38
46to47,"2,000",23.489674,17.638559,30.5,30.608871,18.834032,38.077419,369.55
46to47,"2,001",24.558319,18.404123,36,31.099516,20.094516,38.113871,371.14
46to47,"2,002",25.238869,19.070875,36,31.125645,22.211129,38.147581,373.28
46to47,"2,003",23.940088,18.743244,31.5,31.125806,20.352581,38.184839,375.8
46to47,"2,004",23.440892,18.08367,32,31.002258,19.054516,38.072903,377.52
46to47,"2,005",25.393547,19.159211,36,31.787419,19.343548,38.109032,379.8
46to47,"2,006",24.332011,18.425863,36,31.675484,20.097581,38.142258,381.9
46to47,"2,007",23.589184,17.44447,34.5,31.228387,19.715161,38.178065,383.79
46to47,"2,008",23.606185,18.236334,34.5,30.862742,21.072097,38.020968,385.6
46to47,"2,009",23.222738,18.10714,33,31.062581,19.216935,38.079032,387.43
46to47,"2,010",25.529596,19.643209,35.5,32.350484,19.948065,38.188226,389.9
46to47,"2,011",24.847165,19.173318,35.5,31.972097,21.341774,38.20871,391.65
46to47,"2,012",25.710782,19.623825,36,31.68629,21.164516,37.992581,393.85
46to47,"2,013",24.650326,18.881058,35,31.229355,19.730806,37.875484,396.52
46to47,"2,014",24.122108,18.574381,33.5,30.568226,19.817419,37.935968,398.65
46to47,"2,015",24.486324,18.979865,34.5,30.735161,20.534194,37.898548,400.83
46to47,"2,016",24.920513,19.226289,36,32.227419,21.45629,37.869677,404.24
46to47,"2,017",23.622396,17.704503,31.5,31.168871,19.180161,37.907581,406.55
46to47,"2,018",26.578272,20.386626,36.5,32.055161,20.091613,37.941613,408.52
46to47,"2,019",25.584562,19.512281,35.5,31.547258,21.625484,37.974839,411.44
47to49,"1,984",22.268923,17.030123,34,31.656774,19.519032,38.103065,344.65
47to49,"1,985",22.245238,16.52619,35,31.224839,20.045484,38.135968,346.12
47to49,"1,986",21.288889,15.856475,35.5,31.581935,18.962419,38.172258,347.42
47to49,"1,987",22.098387,16.398048,34.9,32.037419,18.962258,38.205484,349.19
47to49,"1,988",22.308069,16.890846,34.7,32.506613,19.047419,38.09371,351.57
47to49,"1,989",21.83671,16.488727,34.3,31.256613,19.901452,38.130806,353.12
47to49,"1,990",22.999338,17.301823,36,31.205968,19.391129,38.167258,354.39
47to49,"1,991",21.690213,16.382502,34.8,31.394032,20.020806,38.203065,355.61
47to49,"1,992",20.87583,15.846132,36,30.534194,16.642903,38.086613,356.45
47to49,"1,993",21.173115,16.323703,35,31.864516,20.219516,38.126452,357.1
47to49,"1,994",22.418519,16.978416,38,30.972742,18.403871,38.161774,358.83
47to49,"1,995",22.331012,16.935781,40,32.218065,19.757903,38.195484,360.82
47to49,"1,996",22.373808,16.998734,38,30.377581,20.439355,38.083065,362.61
47to49,"1,997",21.99414,16.868028,34,30.761774,18.796129,38.121129,363.73
47to49,"1,998",22.649814,17.430373,39,30.998387,21.008226,38.155484,366.7
47to49,"1,999",22.300513,17.162656,33.5,31.505806,20.523548,38.189516,368.38
47to49,"2,000",21.528228,16.427892,33,30.608871,18.834032,38.077419,369.55
47to49,"2,001",22.013582,16.793556,38.4,31.099516,20.094516,38.113871,371.14
47to49,"2,002",22.585787,17.1257,38.4,31.125645,22.211129,38.147581,373.28
47to49,"2,003",22.537943,17.300701,36,31.125806,20.352581,38.184839,375.8
47to49,"2,004",22.799439,17.558103,35.3,31.002258,19.054516,38.072903,377.52
47to49,"2,005",23.194357,17.470176,37,31.787419,19.343548,38.109032,379.8
47to49,"2,006",22.496264,17.038081,38,31.675484,20.097581,38.142258,381.9
47to49,"2,007",21.915358,16.70035,38,31.228387,19.715161,38.178065,383.79
47to49,"2,008",21.976767,16.999651,34,30.862742,21.072097,38.020968,385.6
47to49,"2,009",22.090373,17.002418,39,31.062581,19.216935,38.079032,387.43
47to49,"2,010",22.774593,17.497089,36,32.350484,19.948065,38.188226,389.9
47to49,"2,011",21.66945,16.835603,32.5,31.972097,21.341774,38.20871,391.65
47to49,"2,012",22.835325,17.641283,36,31.68629,21.164516,37.992581,393.85
47to49,"2,013",22.642016,17.328297,33.5,31.229355,19.730806,37.875484,396.52
47to49,"2,014",23.256433,18.066283,36,30.568226,19.817419,37.935968,398.65
47to49,"2,015",23.097529,17.991667,36,30.735161,20.534194,37.898548,400.83
47to49,"2,016",22.688097,17.642926,36,32.227419,21.45629,37.869677,404.24
47to49,"2,017",22.891114,17.141613,36,31.168871,19.180161,37.907581,406.55
47to49,"2,018",24.280048,18.630039,37,32.055161,20.091613,37.941613,408.52
47to49,"2,019",22.91481,17.660328,33.5,31.547258,21.625484,37.974839,411.44
49to51,"1,984",24.424071,17.922998,38,31.656774,19.519032,38.103065,344.65
49to51,"1,985",24.093342,17.470305,39.1,31.224839,20.045484,38.135968,346.12
49to51,"1,986",22.998264,16.934254,37.5,31.581935,18.962419,38.172258,347.42
49to51,"1,987",22.661998,16.843318,38.5,32.037419,18.962258,38.205484,349.19
49to51,"1,988",23.975841,17.599781,39.5,32.506613,19.047419,38.09371,351.57
49to51,"1,989",23.268363,17.394446,39,31.256613,19.901452,38.130806,353.12
49to51,"1,990",24.379441,18.229861,39,31.205968,19.391129,38.167258,354.39
49to51,"1,991",23.702554,17.834951,37.5,31.394032,20.020806,38.203065,355.61
49to51,"1,992",22.469705,16.729232,38,30.534194,16.642903,38.086613,356.45
49to51,"1,993",21.035741,15.944188,36.5,31.864516,20.219516,38.126452,357.1
49to51,"1,994",24.077696,17.850583,41.5,30.972742,18.403871,38.161774,358.83
49to51,"1,995",22.370185,16.797617,37,32.218065,19.757903,38.195484,360.82
49to51,"1,996",24.168098,17.778801,38,30.377581,20.439355,38.083065,362.61
49to51,"1,997",23.975461,17.907494,37.5,30.761774,18.796129,38.121129,363.73
49to51,"1,998",25.558583,19.186283,41,30.998387,21.008226,38.155484,366.7
49to51,"1,999",23.182109,17.362324,37.5,31.505806,20.523548,38.189516,368.38
49to51,"2,000",23.557747,17.552192,37.3,30.608871,18.834032,38.077419,369.55
49to51,"2,001",24.196509,18.091684,39,31.099516,20.094516,38.113871,371.14
49to51,"2,002",24.141647,17.932352,39.5,31.125645,22.211129,38.147581,373.28
49to51,"2,003",25.817218,19.072458,39.9,31.125806,20.352581,38.184839,375.8
49to51,"2,004",23.585833,17.734199,39,31.002258,19.054516,38.072903,377.52
49to51,"2,005",23.588802,17.62979,39,31.787419,19.343548,38.109032,379.8
49to51,"2,006",24.947759,18.404536,40,31.675484,20.097581,38.142258,381.9
49to51,"2,007",24.468221,18.354871,40.5,31.228387,19.715161,38.178065,383.79
49to51,"2,008",23.470152,17.631563,40.5,30.862742,21.072097,38.020968,385.6
49to51,"2,009",23.382819,17.532203,40,31.062581,19.216935,38.079032,387.43
49to51,"2,010",23.498242,17.663396,38,32.350484,19.948065,38.188226,389.9
49to51,"2,011",23.602421,17.624042,37,31.972097,21.341774,38.20871,391.65
49to51,"2,012",24.841485,18.620585,38,31.68629,21.164516,37.992581,393.85
49to51,"2,013",24.546154,18.396504,40,31.229355,19.730806,37.875484,396.52
49to51,"2,014",24.705602,18.655619,41,30.568226,19.817419,37.935968,398.65
49to51,"2,015",24.829063,18.677139,39.5,30.735161,20.534194,37.898548,400.83
49to51,"2,016",23.887327,18.019058,39,32.227419,21.45629,37.869677,404.24
49to51,"2,017",25.451708,18.646535,39,31.168871,19.180161,37.907581,406.55
49to51,"2,018",25.199017,18.630469,42,32.055161,20.091613,37.941613,408.52
49to51,"2,019",23.596395,17.748543,39,31.547258,21.625484,37.974839,411.44
51to54,"1,984",23.426319,17.063059,38.5,31.656774,19.519032,38.103065,344.65
51to54,"1,985",22.306943,15.867853,38,31.224839,20.045484,38.135968,346.12
51to54,"1,986",21.586803,15.688833,35,31.581935,18.962419,38.172258,347.42
51to54,"1,987",20.961863,15.348536,35,32.037419,18.962258,38.205484,349.19
51to54,"1,988",21.895108,16.028825,39,32.506613,19.047419,38.09371,351.57
51to54,"1,989",22.494578,16.750339,37.5,31.256613,19.901452,38.130806,353.12
51to54,"1,990",22.411062,16.599178,36,31.205968,19.391129,38.167258,354.39
51to54,"1,991",22.775821,16.847243,39,31.394032,20.020806,38.203065,355.61
51to54,"1,992",21.147357,15.18993,35,30.534194,16.642903,38.086613,356.45
51to54,"1,993",20.168321,15.055971,34,31.864516,20.219516,38.126452,357.1
51to54,"1,994",22.290449,16.352497,37,30.972742,18.403871,38.161774,358.83
51to54,"1,995",20.764274,15.446106,36,32.218065,19.757903,38.195484,360.82
51to54,"1,996",22.362783,16.439463,36.5,30.377581,20.439355,38.083065,362.61
51to54,"1,997",22.647654,16.633245,38.4,30.761774,18.796129,38.121129,363.73
51to54,"1,998",23.971128,17.805836,38.5,30.998387,21.008226,38.155484,366.7
51to54,"1,999",21.387678,15.88604,33.7,31.505806,20.523548,38.189516,368.38
51to54,"2,000",21.78285,16.1376,35,30.608871,18.834032,38.077419,369.55
51to54,"2,001",23.171707,16.928191,38.4,31.099516,20.094516,38.113871,371.14
51to54,"2,002",22.47423,16.382541,38.5,31.125645,22.211129,38.147581,373.28
51to54,"2,003",23.956221,17.450808,40.9,31.125806,20.352581,38.184839,375.8
51to54,"2,004",21.611994,16.05499,37.5,31.002258,19.054516,38.072903,377.52
51to54,"2,005",21.587642,15.901346,37,31.787419,19.343548,38.109032,379.8
51to54,"2,006",23.346885,17.157672,38,31.675484,20.097581,38.142258,381.9
51to54,"2,007",22.941417,17.069348,38.5,31.228387,19.715161,38.178065,383.79
51to54,"2,008",22.0525,16.276796,39,30.862742,21.072097,38.020968,385.6
51to54,"2,009",21.728096,15.865611,40,31.062581,19.216935,38.079032,387.43
51to54,"2,010",21.840809,16.222276,35.5,32.350484,19.948065,38.188226,389.9
51to54,"2,011",22.360814,16.486075,35,31.972097,21.341774,38.20871,391.65
51to54,"2,012",23.655076,17.5977,36.5,31.68629,21.164516,37.992581,393.85
51to54,"2,013",23.225667,17.023687,36,31.229355,19.730806,37.875484,396.52
51to54,"2,014",23.251109,17.250029,36.5,30.568226,19.817419,37.935968,398.65
51to54,"2,015",23.309054,17.184911,37.5,30.735161,20.534194,37.898548,400.83
51to54,"2,016",22.183894,16.732218,33.6,32.227419,21.45629,37.869677,404.24
51to54,"2,017",23.86093,17.118841,37,31.168871,19.180161,37.907581,406.55
51to54,"2,018",23.802805,17.240358,39.5,32.055161,20.091613,37.941613,408.52
51to54,"2,019",21.743453,16.13485,35.5,31.547258,21.625484,37.974839,411.44
54andup,"1,984",16.491495,11.893795,34.5,31.656774,19.519032,38.103065,344.65
54andup,"1,985",16.260494,11.355418,34,31.224839,20.045484,38.135968,346.12
54andup,"1,986",16.767409,12.001017,32,31.581935,18.962419,38.172258,347.42
54andup,"1,987",17.291129,12.544803,34,32.037419,18.962258,38.205484,349.19
54andup,"1,988",17.069657,12.616347,33.5,32.506613,19.047419,38.09371,351.57
54andup,"1,989",18.909429,13.660134,36.5,31.256613,19.901452,38.130806,353.12
54andup,"1,990",18.208621,13.111384,37,31.205968,19.391129,38.167258,354.39
54andup,"1,991",17.197886,12.412224,36.1,31.394032,20.020806,38.203065,355.61
54andup,"1,992",17.542058,12.370912,33,30.534194,16.642903,38.086613,356.45
54andup,"1,993",19.722542,15.039406,34.5,31.864516,20.219516,38.126452,357.1
54andup,"1,994",22.201759,16.206297,35,30.972742,18.403871,38.161774,358.83
54andup,"1,995",14.601092,10.50233,34,32.218065,19.757903,38.195484,360.82
54andup,"1,996",16.052966,11.39108,34.5,30.377581,20.439355,38.083065,362.61
54andup,"1,997",16.745651,12.195677,35.5,30.761774,18.796129,38.121129,363.73
54andup,"1,998",17.873864,13.130462,36,30.998387,21.008226,38.155484,366.7
54andup,"1,999",15.90694,11.391392,32.8,31.505806,20.523548,38.189516,368.38
54andup,"2,000",16.025855,11.491126,35,30.608871,18.834032,38.077419,369.55
54andup,"2,001",16.263828,11.800295,33,31.099516,20.094516,38.113871,371.14
54andup,"2,002",15.645084,11.086504,33.5,31.125645,22.211129,38.147581,373.28
54andup,"2,003",17.333188,12.379971,33.5,31.125806,20.352581,38.184839,375.8
54andup,"2,004",17.775939,12.762631,34.5,31.002258,19.054516,38.072903,377.52
54andup,"2,005",15.52824,11.267744,34,31.787419,19.343548,38.109032,379.8
54andup,"2,006",16.27602,11.734856,35.4,31.675484,20.097581,38.142258,381.9
54andup,"2,007",16.967564,12.364602,35,31.228387,19.715161,38.178065,383.79
54andup,"2,008",15.931405,11.624151,35,30.862742,21.072097,38.020968,385.6
54andup,"2,009",16.845336,12.10354,39.5,31.062581,19.216935,38.079032,387.43
54andup,"2,010",17.644335,12.950495,35.5,32.350484,19.948065,38.188226,389.9
54andup,"2,011",16.008932,11.703651,33,31.972097,21.341774,38.20871,391.65
54andup,"2,012",17.724623,12.863085,35.7,31.68629,21.164516,37.992581,393.85
54andup,"2,013",16.714595,12.031791,34.5,31.229355,19.730806,37.875484,396.52
54andup,"2,014",16.991029,12.184574,36.7,30.568226,19.817419,37.935968,398.65
54andup,"2,015",15.499853,11.306533,36,30.735161,20.534194,37.898548,400.83
54andup,"2,016",18.630483,13.782493,35,32.227419,21.45629,37.869677,404.24
54andup,"2,017",17.2259,12.393862,35,31.168871,19.180161,37.907581,406.55
54andup,"2,018",17.6906,12.595521,36,32.055161,20.091613,37.941613,408.52
54andup,"2,019",16.171106,11.633503,32,31.547258,21.625484,37.974839,411.44
under46,"1,984",25.474905,20.163074,34,31.656774,19.519032,38.103065,344.65
under46,"1,985",24.470701,18.888912,33.7,31.224839,20.045484,38.135968,346.12
under46,"1,986",23.456748,18.385112,36,31.581935,18.962419,38.172258,347.42
under46,"1,987",25.085107,19.432866,36,32.037419,18.962258,38.205484,349.19
under46,"1,988",26.09888,20.724011,37,32.506613,19.047419,38.09371,351.57
under46,"1,989",25.502862,19.622532,37.5,31.256613,19.901452,38.130806,353.12
under46,"1,990",25.217143,19.844171,35,31.205968,19.391129,38.167258,354.39
under46,"1,991",25.705477,20.090267,35,31.394032,20.020806,38.203065,355.61
under46,"1,992",22.643911,17.653544,31.5,30.534194,16.642903,38.086613,356.45
under46,"1,993",25.786452,20.25781,34.5,31.864516,20.219516,38.126452,357.1
under46,"1,994",24.575245,19.356403,34.5,30.972742,18.403871,38.161774,358.83
under46,"1,995",26.013155,20.483911,39,32.218065,19.757903,38.195484,360.82
under46,"1,996",24.691768,19.360114,34,30.377581,20.439355,38.083065,362.61
under46,"1,997",24.187719,18.699737,35.5,30.761774,18.796129,38.121129,363.73
under46,"1,998",25.267843,19.824389,36,30.998387,21.008226,38.155484,366.7
under46,"1,999",25.650435,20.094632,37,31.505806,20.523548,38.189516,368.38
under46,"2,000",23.981034,18.719752,31.5,30.608871,18.834032,38.077419,369.55
under46,"2,001",25.868475,19.988894,38.5,31.099516,20.094516,38.113871,371.14
under46,"2,002",26.471395,20.687054,36,31.125645,22.211129,38.147581,373.28
under46,"2,003",25.439546,20.35948,34.5,31.125806,20.352581,38.184839,375.8
